,cameraLocation,cameraNumber,cameraProject,Location 1,longitude,latitude,type
205,E Monument St and N Chester St,601,Monument,"(39.298647000000003, -76.587868999999998)",-76.587869,39.298647,cctv
206,McElderry St and N Duncan St,602,Monument,"(39.297607091153168, -76.587149798870087)",-76.5871497989,39.2976070912,cctv
207,E Monument St and Collington,603,Monument,"(39.298690999999998, -76.586667000000006)",-76.586667,39.298691,cctv
208,E Madison St and N Mederia St,604,Monument,"(39.299697261790918, -76.585991084575653)",-76.5859910846,39.2996972618,cctv
209,E Monument St and N Patterson Park Ave,605,Monument,"(39.298669827220472, -76.584993302822113)",-76.5849933028,39.2986698272,cctv
210,McElderry St and N Bradford St,606,Monument,"(39.297621620856617, -76.584298610687256)",-76.5842986107,39.2976216209,cctv
211,E Monument St and N Montford Ave,607,Monument,"(39.298806999999996, -76.583720999999997)",-76.583721,39.298807,cctv
212,E Madison St and N Port,608,Monument,"(39.299892999999997, -76.583081000000007)",-76.583081,39.299893,cctv
213,E Monument St and N Milton Ave,609,Monument,"(39.298861000000002, -76.582318999999998)",-76.582319,39.298861,cctv
214,McElderry St and N Rose St,610,Monument,"(39.297810506700003, -76.581468880200006)",-76.5814688802,39.2978105067,cctv
215,E Monument St and N Luzerne Ave,611,Monument,"(39.298915000000001, -76.580905000000001)",-76.580905,39.298915,cctv
216,E Madison St and N Glover St,612,Monument,"(39.299996999999998, -76.580263000000002)",-76.580263,39.299997,cctv
217,E Monument St and N Lakewood Ave,613,Monument,"(39.298966, -76.579492999999999)",-76.579493,39.298966,cctv
218,McElderry St and N Belnord Ave,614,Monument,"(39.297950614048887, -76.578631103038788)",-76.578631103,39.297950614,cctv
219,E Monument St and N Kenwood Ave,615,Monument,"(39.299028999999997, -76.578085000000002)",-76.578085,39.299029,cctv
220,E Madison St and N Streeper St,616,Monument,"(39.300113000000003, -76.577437000000003)",-76.577437,39.300113,cctv
221,McElderry St and N Linwood Ave,617,Monument,"(39.297907025134357, -76.57646656036377)",-76.5764665604,39.2979070251,cctv
222,E Monument St and N Curley St,618,Monument,"(39.299112000000001, -76.575962000000004)",-76.575962,39.299112,cctv
223,McElderry St and N Potomac St,619,Monument,"(39.298065813192402, -76.575066447257996)",-76.5750664473,39.2980658132,cctv
224,E Monument St and Decker,620,Monument,"(39.299093256600003, -76.574417352699996)",-76.5744173527,39.2990932566,cctv
225,E Madison St and N Ellwood Ave,621,Monument,"(39.300243000000002, -76.573908000000003)",-76.573908,39.300243,cctv
226,E Monument St and N Robinson St,622,Monument,"(39.299225, -76.573121)",-76.573121,39.299225,cctv
227,E Madison St and N Curley St,623,Monument,"(39.300151, -76.576040000000006)",-76.57604,39.300151,cctv
228,McElderry St and N Robinson St,624,Monument,"(39.298040905285539, -76.573086977005005)",-76.573086977,39.2980409053,cctv
229,Milton St and E Biddle St,625,Monument,"(39.304777000000001, -76.582694000000004)",-76.582694,39.304777,cctv
230,Montford St and Ashland Ave,626,Monument,"(39.300884552380921, -76.584317046748225)",-76.5843170467,39.3008845524,cctv
231,N Collington St and E Jefferson St,627,Monument,"(39.296416312853111, -76.586668586782082)",-76.5866685868,39.2964163129,cctv
232,E Jefferson St and N Glover St,628,Monument,"(39.296763545127817, -76.579963795700948)",-76.5799637957,39.2967635451,cctv
233,Thomas Ave and Presbury St,701,North Ave West,"(39.307524000000001, -76.658071000000007)",-76.658071,39.307524,cctv
234,Thomas Ave and Westwood Ave,702,North Ave West,"(39.308432000000003, -76.658114999999995)",-76.658115,39.308432,cctv
235,W North Ave and Thomas Ave,703,North Ave West,"(39.309430999999996, -76.658180000000002)",-76.65818,39.309431,cctv
236,N Warwick Ave and Westwood Ave,704,North Ave West,"(39.308489000000002, -76.657154000000006)",-76.657154,39.308489,cctv
237,Moreland Ave and Westwood Ave,705,North Ave West,"(39.308514000000002, -76.655912000000001)",-76.655912,39.308514,cctv
238,W North Ave and Moreland Ave,706,North Ave West,"(39.309508000000001, -76.655994000000007)",-76.655994,39.309508,cctv
239,N Bentalou St and Westwood Ave,707,North Ave West,"(39.308598000000003, -76.654071000000002)",-76.654071,39.308598,cctv
240,N Smallwood St and Westwood Ave,708,North Ave West,"(39.308666000000002, -76.652665999999996)",-76.652666,39.308666,cctv
241,W North Ave and N Smallwood St,709,North Ave West,"(39.309612999999999, -76.652711999999994)",-76.652712,39.309613,cctv
242,N Smallwood St and Ridgehill Ave,710,North Ave West,"(39.311245, -76.652804000000003)",-76.652804,39.311245,cctv
243,N Pulaski St and Westwood Ave,711,North Ave West,"(39.308694000000003, -76.651258999999996)",-76.651259,39.308694,cctv
244,W North Ave and N Pulaski St,712,North Ave West,"(39.30968, -76.651338999999993)",-76.651339,39.30968,cctv
245,N Pulaski St and Herbert St,713,North Ave West,"(39.310218999999996, -76.651375999999999)",-76.651376,39.310219,cctv
246,N Pulaski St and Walbrook Ave,714,North Ave West,"(39.310763000000001, -76.651397000000003)",-76.651397,39.310763,cctv
247,W North Ave and N Payson St,715,North Ave West,"(39.309730000000002, -76.649921000000006)",-76.649921,39.30973,cctv
248,N Payson St and Herbert St,716,North Ave West,"(39.310392, -76.649955000000006)",-76.649955,39.310392,cctv
249,N Payson St and Walbrook Ave,717,North Ave West,"(39.310831, -76.649987999999993)",-76.649988,39.310831,cctv
250,N Payson St and Ridgehill Ave,718,North Ave West,"(39.311579999999999, -76.650011000000006)",-76.650011,39.31158,cctv
251,Appleton St and Westwood Ave,719,North Ave West,"(39.308785, -76.648995999999997)",-76.648996,39.308785,cctv
252,N Monroe St and Westwood Ave,720,North Ave West,"(39.308812000000003, -76.648123999999996)",-76.648124,39.308812,cctv
253,W North Ave and N Monroe St,721,North Ave West,"(39.309812999999998, -76.648179999999996)",-76.64818,39.309813,cctv
254,N Monroe St and Walbrook Ave,722,North Ave West,"(39.310882999999997, -76.648236999999995)",-76.648237,39.310883,cctv
255,N Fulton Ave and Westwood Ave,723,North Ave West,"(39.308852999999999, -76.646458999999993)",-76.646459,39.308853,cctv
256,W North Ave and N Fulton Ave,724,North Ave West,"(39.309888999999998, -76.646518)",-76.646518,39.309889,cctv
257,N Fulton Ave and Walbrook Ave,725,North Ave West,"(39.310847589188782, -76.646633148193359)",-76.6466331482,39.3108475892,cctv
258,N Mount St and Westwood Ave,726,North Ave West,"(39.308892999999998, -76.644946000000004)",-76.644946,39.308893,cctv
259,W North Ave and N Carey St,727,North Ave West,"(39.310023999999999, -76.643720000000002)",-76.64372,39.310024,cctv
260,W North Ave and Pennsylvania Ave,728,North Ave West,"(39.309890878794228, -76.642392575740814)",-76.6423925757,39.3098908788,cctv
261,Cumberland St and N Calhoun St,729,North Ave West,"(39.308031, -76.643488888899995)",-76.6434888889,39.308031,cctv
262,Cumberland St and Pennsylvania Ave,730,North Ave West,"(39.309211212161479, -76.641625463962555)",-76.641625464,39.3092112122,cctv
263,W North Ave and Division St,731,North Ave West,"(39.310153, -76.640912)",-76.640912,39.310153,cctv
264,Whitelock St and Woodbrook Ave,732,North Ave West,"(39.310515000000002, -76.641210000000001)",-76.64121,39.310515,cctv
265,Etting St and Whitelock St,733,North Ave West,"(39.310861000000003, -76.640703999999999)",-76.640704,39.310861,cctv
266,Whitelock St and Francis St,734,North Ave West,"(39.311185000000002, -76.640141)",-76.640141,39.311185,cctv
267,Druid Hill Ave and Whitelock St,735,North Ave West,"(39.311560444069663, -76.639295965433121)",-76.6392959654,39.3115604441,cctv
268,W North and Bentalou St,737,North Ave West,"(39.309501617701322, -76.653885044455293)",-76.6538850445,39.3095016177,cctv
269,W North Ave and McCulloh St,742,North Ave West,"(39.310319, -76.636985999999993)",-76.636986,39.310319,cctv
270,Reisterstown Rd and Keyworth Ave,801,Park Heights,"(39.33267, -76.663122000000001)",-76.663122,39.33267,cctv
271,Reisterstown Rd and Shirley Ave,802,Park Heights,"(39.333872999999997, -76.664030999999994)",-76.664031,39.333873,cctv
272,Towonda Ave and Oswego Ave,803,Park Heights,"(39.334465470898927, -76.665989309549332)",-76.6659893095,39.3344654709,cctv
273,Reisterstown Rd and Grantley Ave,804,Park Heights,"(39.337570999999997, -76.666883999999996)",-76.666884,39.337571,cctv
274,Boarman Ave and Willowdale Ave,805,Park Heights,"(39.337273000000003, -76.669476000000003)",-76.669476,39.337273,cctv
275,Park Heights Ave and W Garrison Ave,806,Park Heights,"(39.347399273677432, -76.673582643270493)",-76.6735826433,39.3473992737,cctv
276,Reisterstown Rd and Laporte St,807,Park Heights,"(39.339444999999998, -76.668406000000004)",-76.668406,39.339445,cctv
277,Reisterstown Rd and St Ambrose Ave,808,Park Heights,"(39.340273013265822, -76.671485155820847)",-76.6714851558,39.3402730133,cctv
278,W Belvedere Ave and Litchfield Ave,809,Park Heights,"(39.346305000000001, -76.680280999999994)",-76.680281,39.346305,cctv
279,Park Heights Ave and Woodland,810,Park Heights,"(39.345194999999997, -76.671400000000006)",-76.6714,39.345195,cctv
280,W Garrison Ave and Denmore Ave,811,Park Heights,"(39.346727999999999, -76.674801000000002)",-76.674801,39.346728,cctv
281,W Garrison Ave and Palmer Ave,812,Park Heights,"(39.348089000000002, -76.672387000000001)",-76.672387,39.348089,cctv
282,Pimlico Rd and Sumter Ave,813,Park Heights,"(39.342396999999998, -76.666713999999999)",-76.666714,39.342397,cctv
283,Pimlico Rd and W Cold Spring Ln,814,Park Heights,"(39.340200408998818, -76.665105521678925)",-76.6651055217,39.340200409,cctv
284,Quantico Ave and Pimlico Rd,815,Park Heights,"(39.337417000000002, -76.662932999999995)",-76.662933,39.337417,cctv
285,Pimlico Rd and Loyola Northway,816,Park Heights,"(39.338539825106103, -76.663619577884674)",-76.6636195779,39.3385398251,cctv
286,Pimlico Rd and Rosewood Ave,817,Park Heights,"(39.338999000000001, -76.663973999999996)",-76.663974,39.338999,cctv
287,Winner Ave and Avondale Ave,818,Park Heights,"(39.352872860050837, -76.677682399749756)",-76.6776823997,39.3528728601,cctv
288,Park Heights Ave and Hayward Ave,819,Park Heights,"(39.350004414106863, -76.678873300552368)",-76.6788733006,39.3500044141,cctv
289,Park Heights Ave and Rogers,820,Park Heights,"(39.351854502630033, -76.683323085308075)",-76.6833230853,39.3518545026,cctv
290,Park Heights Ave and Manhattan Ave,821,Park Heights,"(39.353014931138532, -76.685236841440201)",-76.6852368414,39.3530149311,cctv
291,Park Heights Ave and Glen Ave,822,Park Heights,"(39.355662378191383, -76.688167154788971)",-76.6881671548,39.3556623782,cctv
292,Park Heights Ave and Taney,823,Park Heights,"(39.357404474299997, -76.691223531999995)",-76.691223532,39.3574044743,cctv
293,Park Heights Ave and W Strathmore Ave,824,Park Heights,"(39.358776344382562, -76.693901717662811)",-76.6939017177,39.3587763444,cctv
294,Park Heights Ave and Fords Ln,825,Park Heights,"(39.360161667345743, -76.696571856737137)",-76.6965718567,39.3601616673,cctv
295,Park Heights Ave and Clarks Ln,826,Park Heights,"(39.362361951686736, -76.699659079313278)",-76.6996590793,39.3623619517,cctv
296,Park Heights Ave and Fallstaff Rd,827,Park Heights,"(39.364946834328506, -76.702818721532822)",-76.7028187215,39.3649468343,cctv
297,Park Heights Ave and W Belvedere Ave,828,Park Heights,"(39.348869862497963, -76.675850450992584)",-76.675850451,39.3488698625,cctv
298,Park Heights Ave and Virginia Ave,829,Park Heights,"(39.344110560038978, -76.67046993970871)",-76.6704699397,39.34411056,cctv
299,Park Heights Ave and Wiley Ave,830,Park Heights,"(39.341017721250637, -76.667569130659103)",-76.6675691307,39.3410177213,cctv
300,Park Heights Ave and Oswego Ave,831,Park Heights,"(39.335630000000002, -76.66328)",-76.66328,39.33563,cctv
301,Park Heights Ave and Trainor Ave(JCC),832,Park Heights,"(39.353895350633891, -76.686284244060516)",-76.6862842441,39.3538953506,cctv
302,Park Heights Ave and Trainor Ave,833,Park Heights,"(39.354996637140353, -76.68757438659668)",-76.6875743866,39.3549966371,cctv
303,Park Heights Ave and Menlo Dr,834,Park Heights,"(39.356444252882831, -76.689694672822952)",-76.6896946728,39.3564442529,cctv
304,Park Heights Ave and Pinkney Rd,835,Park Heights,"(39.358184255604137, -76.692777872085571)",-76.6927778721,39.3581842556,cctv
305,Park Heights Ave and W Strathmore Ave,836,Park Heights,"(39.359001357541032, -76.694333553314209)",-76.6943335533,39.3590013575,cctv
306,Park Heights Ave and Bancroft Rd,837,Park Heights,"(39.360900978911133, -76.697849929332733)",-76.6978499293,39.3609009789,cctv
307,Park Heights Ave and NBancroft Rd,838,Park Heights,"(39.361738786766793, -76.698879897594452)",-76.6988798976,39.3617387868,cctv
308,3500 Northern Pkwy (E&T),839,Park Heights,"(39.353595258045338, -76.684169673767315)",-76.6841696738,39.353595258,cctv
309,Park Heights Ave and Oakford Ave,840,Park Heights,"(39.340351364702592, -76.666938371828593)",-76.6669383718,39.3403513647,cctv
310,W North Ave and Bloomingdale Rd,901,Southwest District,"(39.308965000000001, -76.671139999999994)",-76.67114,39.308965,cctv
311,W North Ave and N Rosedale St,902,Southwest District,"(39.309002, -76.669337999999996)",-76.669338,39.309002,cctv
312,W North Ave and N Longwood St,903,Southwest District,"(39.309078999999997, -76.667563000000001)",-76.667563,39.309079,cctv
313,W North Ave and Poplar Grove St,904,Southwest District,"(39.309231965438812, -76.665668785572052)",-76.6656687856,39.3092319654,cctv
314,W North Ave and N Dukeland St,905,Southwest District,"(39.309212000000002, -76.664032000000006)",-76.664032,39.309212,cctv
315,W North Ave and Braddish Ave,906,Southwest District,"(39.309311000000001, -76.661154999999994)",-76.661155,39.309311,cctv
316,Westwood Ave (Dead End),907,Southwest District,"(39.308177691165163, -76.664770245552063)",-76.6647702456,39.3081776912,cctv
317,N Rosedale St and Grayson St,908,Southwest District,"(39.306477999999998, -76.669179)",-76.669179,39.306478,cctv
318,Poplar Grove St and Presbury St,909,Southwest District,"(39.307158682628923, -76.665568202733994)",-76.6655682027,39.3071586826,cctv
319,Baker St and N Dukeland St,910,Southwest District,"(39.306043000000003, -76.663825000000003)",-76.663825,39.306043,cctv
320,Bloomingdale Rd and Brighton St,911,Southwest District,"(39.305242, -76.667005000000003)",-76.667005,39.305242,cctv
321,Poplar Grove St and Pressman St,912,Southwest District,"(39.304660907503369, -76.665592342615128)",-76.6655923426,39.3046609075,cctv
322,Bloomingdale Rd and Belmont Ave,913,Southwest District,"(39.303537035276207, -76.666169017553329)",-76.6661690176,39.3035370353,cctv
323,N Rosedale St and Normount Ct,914,Southwest District,"(39.302957999999997, -76.668977999999996)",-76.668978,39.302958,cctv
324,Winchester St and N Longwood St,915,Southwest District,"(39.301316, -76.667342000000005)",-76.667342,39.301316,cctv
325,Bloomingdale Rd and Ellicott Driveway,916,Southwest District,"(39.302175496456357, -76.665651351213455)",-76.6656513512,39.3021754965,cctv
326,Ellicott Driveway and N Dukeland St,917,Southwest District,"(39.30243390029608, -76.66352704167366)",-76.6635270417,39.3024339003,cctv
327,Poplar Grove St and Riggs Ave,918,Southwest District,"(39.300189179671143, -76.665129661560059)",-76.6651296616,39.3001891797,cctv
328,Mosher St and N Dukeland St,919,Southwest District,"(39.299255000000002, -76.663437000000002)",-76.663437,39.299255,cctv
329,Poplar Grove St and W Lafayette Ave,920,Southwest District,"(39.297976559818473, -76.665206104516983)",-76.6652061045,39.2979765598,cctv
330,N Franklintown Rd and N Longwood St,921,Southwest District,"(39.296934999999998, -76.666835000000006)",-76.666835,39.296935,cctv
331,Poplar Grove St and Rayner Ave,922,Southwest District,"(39.296185241301409, -76.66509747505188)",-76.6650974751,39.2961852413,cctv
332,Poplar Grove St and Edmonson Ave,923,Southwest District,"(39.294520498647252, -76.664807796478271)",-76.6648077965,39.2945204986,cctv
333,Edmonson Ave and Braddish Ave,924,Southwest District,"(39.294743642883837, -76.659277081489563)",-76.6592770815,39.2947436429,cctv
334,Edmonson Ave and N Warwick Ave,925,Southwest District,"(39.294821483729272, -76.656215339899063)",-76.6562153399,39.2948214837,cctv
335,Edmonson Ave and Denison St,926,Southwest District,"(39.294188375675823, -76.674053370952606)",-76.674053371,39.2941883757,cctv
336,Edmonson Ave and Swan Ave,927,Southwest District,"(39.293488836513561, -76.693826615810394)",-76.6938266158,39.2934888365,cctv
337,Edmonson Ave and N Loudon Ave,928,Southwest District,"(39.293879084741981, -76.682463437318802)",-76.6824634373,39.2938790847,cctv
338,Edmonson Ave and Allendale St,929,Southwest District,"(39.294061753378138, -76.678285896778107)",-76.6782858968,39.2940617534,cctv
339,N Rosedale St and Brighton St,930,Southwest District,"(39.304449753980592, -76.668744746696802)",-76.6687447467,39.304449754,cctv
340,Riggs Ave and Dukeland St,931,Southwest District,"(39.30051054141488, -76.664808250587782)",-76.6648082506,39.3005105414,cctv
341,Riggs Ave and Braddish Ave,932,Southwest District,"(39.300825609370811, -76.664776017663257)",-76.6647760177,39.3008256094,cctv
342,W Pratt St and S Stricker St,1001,Tri-District,"(39.285454000000001, -76.640803000000005)",-76.640803,39.285454,cctv
343,McHenry St and Stricker St,1002,Tri-District,"(39.284448169100003, -76.640737652799999)",-76.6407376528,39.2844481691,cctv
344,S Stricker St and Ramsay St,1003,Tri-District,"(39.283346000000002, -76.640686000000002)",-76.640686,39.283346,cctv
345,S Parrish St and McHenry St,1004,Tri-District,"(39.284448169100003, -76.641437709300007)",-76.6414377093,39.2844481691,cctv
346,S Parrish St and Ramsay St,1005,Tri-District,"(39.283307999999998, -76.641401000000002)",-76.641401,39.283308,cctv
347,McHenry St and S Gilmor St,1006,Tri-District,"(39.284400419603813, -76.642113626003265)",-76.642113626,39.2844004196,cctv
348,S Gilmor St and Ramsay St,1007,Tri-District,"(39.283275184067982, -76.642089486122131)",-76.6420894861,39.2832751841,cctv
349,W Pratt St and S Mount St,1008,Tri-District,"(39.285320109761699, -76.643621027469635)",-76.6436210275,39.2853201098,cctv
350,McHenry St and S Mount St,1009,Tri-District,"(39.284365126512903, -76.643553972244263)",-76.6435539722,39.2843651265,cctv
351,S Mount St and Ramsay St,1010,Tri-District,"(39.283258575290013, -76.643511056900024)",-76.6435110569,39.2832585753,cctv
352,W Pratt St and S Fulton Ave,1011,Tri-District,"(39.285251000000002, -76.645048000000003)",-76.645048,39.285251,cctv
353,S Fulton St and McHenry St,1012,Tri-District,"(39.284333985535561, -76.644980907440186)",-76.6449809074,39.2843339855,cctv
354,Wilhelm St and S Fulton Ave,1013,Tri-District,"(39.283769999999997, -76.644948999999997)",-76.644949,39.28377,cctv
355,Ramsay St and S Fulton Ave,1014,Tri-District,"(39.283206672833437, -76.644911170005798)",-76.64491117,39.2832066728,cctv
356,McHenry St and S Addison St,1015,Tri-District,"(39.284306996677337, -76.645788252353668)",-76.6457882524,39.2843069967,cctv
357,W Pratt St and S Monroe St,1016,Tri-District,"(39.285175000000002, -76.646775000000005)",-76.646775,39.285175,cctv
358,S Monroe St and Wilhelm St,1017,Tri-District,"(39.283693999999997, -76.646686111099996)",-76.6466861111,39.283694,cctv
359,S Monroe St and Ramsay St,1018,Tri-District,"(39.283147, -76.646665999999996)",-76.646666,39.283147,cctv
360,S Payson St and McHenry St,1019,Tri-District,"(39.284199041140461, -76.648443639278412)",-76.6484436393,39.2841990411,cctv
361,S Payson St and Ramsay St,1020,Tri-District,"(39.283082, -76.648398999999998)",-76.648399,39.283082,cctv
362,S Payson St and Ashton St,1021,Tri-District,"(39.282814999999999, -76.648392999999999)",-76.648393,39.282815,cctv
363,S Pulaski St and McHenry,1022,Tri-District,"(39.284172052199999, -76.649824976900007)",-76.6498249769,39.2841720522,cctv
364,S Pulaski St and Wilhelm St,1023,Tri-District,"(39.283599054451308, -76.649784743785858)",-76.6497847438,39.2835990545,cctv
365,S Pulaski St and Ramsay St,1024,Tri-District,"(39.283009, -76.649782999999999)",-76.649783,39.283009,cctv
366,S Pulaski St and Ashton St,1025,Tri-District,"(39.282387, -76.649771999999999)",-76.649772,39.282387,cctv
367,S Smallwood St and Ramsay St,1026,Tri-District,"(39.28293, -76.651205000000004)",-76.651205,39.28293,cctv
368,Smallwood and Ashton,1027,Tri-District,"(39.281931999999998, -76.651190999999997)",-76.651191,39.281932,cctv
369,W Pratt St and S Carey St,1028,Tri-District,"(39.285587, -76.637984000000003)",-76.637984,39.285587,cctv
370,Lombard and Carrolton,1029,Tri-District,"(39.286544583008506, -76.63597502223854)",-76.6359750222,39.286544583,cctv
371,Pennsylvania Ave and Baker St,1101,Pennsylvania Ave,"(39.308384151367143, -76.639434413067562)",-76.6394344131,39.3083841514,cctv
372,N Carey St and Baker St,1102,Pennsylvania Ave,"(39.307995475867422, -76.640250552088872)",-76.6402505521,39.3079954759,cctv
373,Pennsylvania Ave and Gold St,1103,Pennsylvania Ave,"(39.308384151367143, -76.639434413067562)",-76.6394344131,39.3083841514,cctv
374,Pennsylvania Ave and Bloom St,1104,Pennsylvania Ave,"(39.306656185290649, -76.637159267198228)",-76.6371592672,39.3066561853,cctv
375,N Fremont Ave and Presstman St,1105,Pennsylvania Ave,"(39.305111763845701, -76.635565546719363)",-76.6355655467,39.3051117638,cctv
376,Pennsylvania Ave and Presstman St,1106,Pennsylvania Ave,"(39.305111763845701, -76.635565546719363)",-76.6355655467,39.3051117638,cctv
377,Division St and Presstman St,1107,Pennsylvania Ave,"(39.306200443138053, -76.637228893298399)",-76.6372288933,39.3062004431,cctv
378,Division St and Robert St,1108,Pennsylvania Ave,"(39.305111763845701, -76.635565546719363)",-76.6355655467,39.3051117638,cctv
379,Pennsylvania Ave and Robert St,1109,Pennsylvania Ave,"(39.305111763845701, -76.635565546719363)",-76.6355655467,39.3051117638,cctv
380,N Fremont Ave and Robert St,1110,Pennsylvania Ave,"(39.305111763845701, -76.635565546719363)",-76.6355655467,39.3051117638,cctv
381,Division St and Laurens St,1111,Pennsylvania Ave,"(39.304809930868302, -76.635305211615744)",-76.6353052116,39.3048099309,cctv
382,Pennsylvania Ave and Wilson St,1112,Pennsylvania Ave,"(39.303867730110362, -76.633557722093968)",-76.6335577221,39.3038677301,cctv
383,Division St and Islamic Way,1113,Pennsylvania Ave,"(39.304445927259223, -76.634215355201974)",-76.6342153552,39.3044459273,cctv
384,Pennsylvania Ave and Pitcher St,1114,Pennsylvania Ave,"(39.302954543048138, -76.633127656544033)",-76.6331276565,39.302954543,cctv
385,N Fremont Ave and Pitcher St,1115,Pennsylvania Ave,"(39.302954543048138, -76.633127656544033)",-76.6331276565,39.302954543,cctv
386,Mosher St and Argyle St,1116,Pennsylvania Ave,"(39.300941237258101, -76.634892536297116)",-76.6348925363,39.3009412373,cctv
387,Pennsylvania Ave and Mosher St,1118,Pennsylvania Ave,"(39.302488779792881, -76.632307900736237)",-76.6323079007,39.3024887798,cctv
388,Pennsylvania Ave and Mosher St,1118,Pennsylvania Ave,"(39.30259353519579, -76.632023671107888)",-76.6320236711,39.3025935352,cctv
389,E North Ave and Aisquith,1201,North Ave East,"(39.311186242489399, -76.602505769708756)",-76.6025057697,39.3111862425,cctv
390,E North Ave and Harford,1202,North Ave East,"(39.311423565115909, -76.600006371216125)",-76.6000063712,39.3114235651,cctv
391,E North Ave and Broadway,1203,North Ave East,"(39.311777042255628, -76.595705091476162)",-76.5957050915,39.3117770423,cctv
