arrest,lat,long,crime
0,39.290996,-76.621074,robbery
1,39.2904879652,-76.6236651437,robbery
2,39.289324,-76.620985,robbery
3,39.288678,-76.620948,robbery
4,39.287528,-76.620854,robbery
5,39.285245,-76.620675,robbery
6,39.286257,-76.622129,robbery
7,39.287415,-76.623616,robbery
8,39.289222,-76.623695,robbery
9,39.290333,-76.623777,robbery
10,39.291377,-76.623837,robbery
11,39.29037,-76.622411,robbery
12,39.2896453564,-76.6241592367,robbery
13,39.286315,-76.619369,robbery
14,39.285302,-76.619283,robbery
15,39.286452,-76.616191,robbery
16,39.287668,-76.617692,robbery
17,39.289384,-76.61779,robbery
18,39.289386,-76.61948,robbery
19,39.290447,-76.61949,robbery
20,39.291602,-76.619664,robbery
21,39.291581,-76.61802,robbery
22,39.29167,-76.617084,robbery
23,39.290451,-76.617674,assualt
24,39.290501,-76.617985,assualt
25,39.2919824118,-76.6173258434,assualt
26,39.293019,-76.616777,assualt
27,39.294053,-76.616793,assualt
28,39.294151,-76.615489,assualt
29,39.295048,-76.616872,assualt
30,39.295011,-76.618324,assualt
31,39.294017,-76.618224,assualt
32,39.292954,-76.618158,assualt
33,39.292896,-76.619659,assualt
34,39.293987,-76.619773,assualt
35,39.2954463791,-76.6204455688,assualt
36,39.296209,-76.619917,assualt
37,39.29579,-76.621317,assualt
38,39.289278,-76.62233,assualt
39,39.29283,-76.621145,unknown
40,39.292822,-76.622539,unknown
41,39.293837,-76.622571,unknown
42,39.291428,-76.622441,murder
43,39.294792,-76.623951,murder
44,39.29284,-76.623895,murder
45,39.29489,-76.62126,murder
46,39.2966958652,-76.6212701797,murder
47,39.293915,-76.621199,murder
48,39.295792,-76.622656,murder
49,39.2962994055,-76.6169571877,murder
50,39.2913216738,-76.61647439,murder
51,39.2887890807,-76.6162705421,murder
52,39.289526,-76.615144,murder
53,39.287744,-76.614863,arson
54,39.29117,-76.613976,arson
55,39.2888202196,-76.6137170792,arson
56,39.290387,-76.612448,arson
57,39.288933,-76.612025,arson
58,39.287825,-76.612135,arson
59,39.291245,-76.611114,arson
60,39.289701,-76.611048,arson
61,39.288566,-76.610961,arson
62,39.292495,-76.610355,arson
63,39.290498,-76.610276,arson
64,39.287849,-76.610116,arson
65,39.286662,-76.610022,arson
66,39.2892104939,-76.6097554564,arson
67,39.289772,-76.608945,arson
68,39.288624,-76.608832,arson
69,39.291377722,-76.6078296304,arson
70,39.287904,-76.606944,arson
71,39.291325,-76.624648,arson
72,39.293779,-76.62393,arson
73,39.2975053831,-76.6228714585,arson
74,39.2958219904,-76.6250628233,arson
75,39.297269,-76.621448,arson
76,39.292327,-76.615414,arson
77,39.2951095283,-76.6138708841,arson
78,39.2906281813,-76.6144853573,arson
79,39.293968,-76.594117,robbery
80,39.292632,-76.594029,robbery
81,39.291542,-76.593944,robbery
82,39.291616,-76.591777,robbery
83,39.291747,-76.589201,robbery
84,39.290399,-76.593869,robbery
85,39.290499,-76.59171,robbery
86,39.29052,-76.591047,robbery
87,39.290555,-76.589749,robbery
88,39.290573,-76.589106,robbery
89,39.289257,-76.593803,robbery
90,39.2891399125,-76.59571141,robbery
91,39.287623,-76.593704,robbery
92,39.287696,-76.592432,robbery
93,39.286609,-76.593638,robbery
94,39.286512,-76.59544,robbery
95,39.286468,-76.596843,robbery
96,39.285578,-76.593557,robbery
97,39.285686,-76.591406,robbery
